transaction_id,account_id,transaction_date,transaction_type,merchant,transaction_category,amount,transaction_status,fraud_flag,running_balance
5091,A158,2024-06-04 12:13:00,credit,Salary Deposit,Income,76998,Success,0,429478
5092,A173,2024-06-04 05:36:00,credit,Salary Deposit,Income,51771,Success,0,540646
5093,A117,2024-06-04 17:56:00,credit,Salary Deposit,Income,104658,Success,0,499530
5094,A178,2024-06-04 23:48:00,credit,Salary Deposit,Income,45457,Success,0,453612
5095,A016,2024-06-04 02:53:00,credit,Salary Deposit,Income,41856,Success,0,121526
5096,A050,2024-06-04 09:40:00,credit,Salary Deposit,Income,55024,Success,0,445711
5097,A137,2024-06-04 09:36:00,credit,Salary Deposit,Income,57239,Success,0,245897
5098,A147,2024-06-04 18:27:00,credit,Salary Deposit,Income,87365,Success,0,171725
5099,A196,2024-06-05 10:54:00,credit,Salary Deposit,Income,45563,Pending,0,338712
5100,A049,2024-06-05 23:54:00,credit,Salary Deposit,Income,75262,Success,0,443934
5101,A176,2024-06-05 10:37:00,credit,Salary Deposit,Income,165297,Success,0,164194
5102,A190,2024-06-05 18:32:00,credit,Salary Deposit,Income,107520,Success,0,444506
5103,A065,2024-06-05 06:28:00,credit,Salary Deposit,Income,38807,Success,0,270125
5104,A175,2024-06-05 20:48:00,credit,Salary Deposit,Income,112513,Success,0,178274
5105,A003,2024-06-05 15:14:00,credit,Salary Deposit,Income,52003,Success,0,332133
5106,A136,2024-06-05 18:20:00,credit,Salary Deposit,Income,76099,Success,0,559978
5107,A041,2024-06-05 13:06:00,credit,Salary Deposit,Income,51302,Success,0,250026
5108,A081,2024-06-05 08:13:00,credit,Salary Deposit,Income,222747,Success,0,574631
5109,A074,2024-06-05 10:59:00,credit,Salary Deposit,Income,104157,Failed,0,378267
5110,A187,2024-06-05 10:00:00,credit,Salary Deposit,Income,80009,Failed,0,90130
5111,A002,2024-06-05 12:01:00,credit,Suspicious Transfer,Fraud,189330,Success,1,255709
5112,A200,2024-06-05 17:39:00,credit,Salary Deposit,Income,74850,Success,0,660728
5113,A029,2024-06-05 11:37:00,credit,Salary Deposit,Income,78338,Success,0,209337
5114,A085,2024-06-06 20:19:00,debit,Flipkart,Shopping,5322,Success,0,231547
5115,A107,2024-06-06 22:11:00,debit,Amazon,Shopping,6006,Success,0,217931
5116,A183,2024-06-06 21:04:00,debit,Amazon,Shopping,1024,Success,0,165520
5117,A171,2024-06-06 15:35:00,credit,Zomato,Food,3475,Success,0,148563
5118,A158,2024-06-06 03:53:00,debit,Uber,Transport,1128,Success,0,428350
5119,A129,2024-06-06 15:00:00,credit,Netflix,Entertainment,3562,Success,0,233560
5120,A048,2024-06-06 02:14:00,debit,Croma,Electronics,6677,Pending,0,45058
5121,A072,2024-06-06 04:15:00,credit,Flipkart,Shopping,6637,Success,0,58084
5122,A181,2024-06-07 11:11:00,credit,Amazon,Shopping,3189,Success,0,-21486
5123,A127,2024-06-07 16:47:00,debit,Flipkart,Shopping,7525,Success,0,519649
5124,A075,2024-06-07 14:04:00,debit,Swiggy,Food,23598,Success,0,107339
5125,A161,2024-06-07 08:51:00,debit,Amazon,Shopping,3849,Success,0,658784
5126,A097,2024-06-07 20:48:00,debit,Uber,Transport,3660,Success,0,186992
5127,A080,2024-06-07 23:25:00,debit,Flipkart,Shopping,1680,Success,0,165837
5128,A119,2024-06-07 21:39:00,debit,Amazon,Shopping,3021,Success,0,231705
5129,A101,2024-06-07 08:30:00,debit,Amazon,Shopping,3880,Success,0,460811
5130,A050,2024-06-07 18:32:00,debit,Zomato,Food,4519,Success,0,441192
5131,A126,2024-06-07 03:02:00,debit,Netflix,Entertainment,4011,Success,0,-120081
5132,A116,2024-06-07 05:33:00,debit,Suspicious Transfer,Fraud,70781,Success,1,393626
5133,A171,2024-06-07 19:36:00,credit,Croma,Electronics,2804,Success,0,151367
5134,A051,2024-06-08 17:36:00,debit,Amazon,Shopping,3083,Success,0,242080
5135,A071,2024-06-08 11:15:00,debit,Netflix,Entertainment,4964,Success,0,206303
5136,A085,2024-06-08 09:17:00,debit,Suspicious Transfer,Fraud,102211,Success,1,129336
5137,A108,2024-06-08 18:51:00,debit,Croma,Electronics,11230,Success,0,178556
5138,A168,2024-06-08 05:58:00,credit,Zomato,Food,13490,Pending,0,198065
5139,A188,2024-06-08 21:40:00,credit,Uber,Transport,5951,Success,0,388903
5140,A163,2024-06-08 09:11:00,credit,Zomato,Food,8143,Success,0,159960
5141,A086,2024-06-08 16:22:00,debit,BigBasket,Groceries,13489,Success,0,119857
5142,A080,2024-06-08 17:58:00,debit,Zomato,Food,4144,Success,0,161693
5143,A125,2024-06-08 12:12:00,debit,Netflix,Entertainment,5172,Success,0,110822
5144,A107,2024-06-08 13:00:00,debit,Zomato,Food,11641,Success,0,206290
5145,A082,2024-06-08 19:18:00,debit,Uber,Transport,5300,Success,0,304494
5146,A132,2024-06-09 02:53:00,credit,Croma,Electronics,12475,Success,0,337256
5147,A025,2024-06-09 14:47:00,debit,Flipkart,Shopping,11555,Success,0,408168
5148,A045,2024-06-09 09:58:00,debit,Flipkart,Shopping,3807,Success,0,220633
5149,A132,2024-06-09 22:22:00,debit,Amazon,Shopping,7903,Success,0,329353
5150,A141,2024-06-09 00:46:00,credit,Amazon,Shopping,2709,Success,0,334465
5151,A083,2024-06-09 01:19:00,credit,Zomato,Food,1509,Success,0,111882
5152,A187,2024-06-09 04:59:00,credit,Zomato,Food,5467,Success,0,95597
5153,A171,2024-06-09 04:46:00,debit,Uber,Transport,13510,Success,0,137857
5154,A159,2024-06-09 06:36:00,debit,Uber,Transport,7010,Success,0,337238
5155,A014,2024-06-09 06:48:00,debit,Croma,Electronics,14089,Success,0,8955
5156,A195,2024-06-09 12:01:00,credit,Netflix,Entertainment,9417,Success,0,402205
5157,A119,2024-06-09 03:03:00,credit,Flipkart,Shopping,13392,Failed,0,245097
5158,A175,2024-06-09 12:34:00,debit,Swiggy,Food,7897,Success,0,170377
5159,A114,2024-06-10 09:33:00,debit,Uber,Transport,4377,Success,0,371462
5160,A085,2024-06-10 06:29:00,debit,Swiggy,Food,3616,Success,0,125720
5161,A142,2024-06-10 08:09:00,debit,Zomato,Food,4915,Success,0,5033
5162,A041,2024-06-10 16:04:00,debit,Swiggy,Food,1998,Success,0,248028
5163,A117,2024-06-10 09:52:00,debit,Zomato,Food,6449,Failed,0,493081
5164,A195,2024-06-10 23:26:00,debit,Croma,Electronics,820,Success,0,401385
5165,A013,2024-06-11 12:46:00,debit,BigBasket,Groceries,7433,Failed,0,91999
5166,A151,2024-06-11 17:53:00,debit,BigBasket,Groceries,7081,Success,0,493222
5167,A040,2024-06-11 22:57:00,debit,BigBasket,Groceries,16548,Success,0,202347
5168,A109,2024-06-11 11:48:00,debit,Croma,Electronics,1167,Success,0,597120
5169,A083,2024-06-11 12:46:00,debit,Croma,Electronics,5892,Success,0,105990
5170,A014,2024-06-11 14:01:00,credit,Netflix,Entertainment,2596,Success,0,11551
5171,A115,2024-06-11 10:22:00,debit,Netflix,Entertainment,2800,Success,0,414741
5172,A019,2024-06-11 03:11:00,debit,Amazon,Shopping,4992,Success,0,283153
5173,A134,2024-06-11 21:39:00,debit,Croma,Electronics,11784,Success,0,744325
5174,A043,2024-06-11 06:22:00,credit,Netflix,Entertainment,3808,Success,0,203735
5175,A190,2024-06-11 17:46:00,debit,Amazon,Shopping,5121,Success,0,439385
5176,A189,2024-06-11 01:03:00,debit,Amazon,Shopping,538,Success,0,431849
5177,A068,2024-06-11 03:14:00,debit,Amazon,Shopping,5563,Success,0,505274
5178,A003,2024-06-11 03:20:00,debit,Netflix,Entertainment,6582,Success,0,325551
5179,A004,2024-06-11 09:19:00,debit,Suspicious Transfer,Fraud,89063,Success,1,215171
5180,A033,2024-06-12 01:16:00,debit,Swiggy,Food,1777,Success,0,396947
5181,A062,2024-06-12 01:43:00,debit,Amazon,Shopping,1251,Success,0,639749
5182,A198,2024-06-12 13:13:00,debit,Amazon,Shopping,1996,Success,0,104734
5183,A179,2024-06-12 14:27:00,debit,Swiggy,Food,5463,Success,0,449342
5184,A172,2024-06-12 13:59:00,debit,Uber,Transport,7243,Failed,0,234510
5185,A030,2024-06-13 09:54:00,debit,Flipkart,Shopping,7374,Success,0,-123333
5186,A159,2024-06-13 00:34:00,debit,BigBasket,Groceries,2014,Success,0,335224
5187,A093,2024-06-13 09:53:00,debit,Uber,Transport,3348,Success,0,133383
5188,A103,2024-06-13 23:58:00,debit,BigBasket,Groceries,12321,Success,0,571110
5189,A106,2024-06-13 19:24:00,credit,Croma,Electronics,3735,Success,0,188427
5190,A062,2024-06-13 11:05:00,debit,Uber,Transport,5179,Success,0,634570
5191,A198,2024-06-13 00:53:00,debit,Flipkart,Shopping,2582,Pending,0,102152
5192,A144,2024-06-14 16:48:00,debit,Amazon,Shopping,278,Pending,0,581091
5193,A133,2024-06-14 16:38:00,debit,Amazon,Shopping,3285,Success,0,82966
5194,A182,2024-06-14 11:52:00,debit,Flipkart,Shopping,3678,Success,0,-105255
5195,A056,2024-06-14 18:51:00,credit,Croma,Electronics,23385,Success,0,-61980
5196,A007,2024-06-14 05:25:00,credit,Zomato,Food,6745,Success,0,-144278
5197,A130,2024-06-14 11:06:00,debit,Flipkart,Shopping,3547,Success,0,181303
5198,A115,2024-06-14 15:17:00,debit,BigBasket,Groceries,3535,Success,0,411206
5199,A016,2024-06-14 15:32:00,debit,Netflix,Entertainment,3384,Success,0,118142
5200,A049,2024-06-14 01:22:00,debit,Flipkart,Shopping,5460,Failed,0,438474
5201,A025,2024-06-14 11:18:00,debit,Zomato,Food,1376,Success,0,406792
5202,A053,2024-06-14 19:22:00,debit,Netflix,Entertainment,1859,Success,0,-46489
5203,A073,2024-06-14 01:53:00,debit,Uber,Transport,7598,Pending,0,-30087
5204,A165,2024-06-15 16:09:00,debit,Netflix,Entertainment,13471,Success,0,316734
5205,A092,2024-06-15 03:11:00,debit,Netflix,Entertainment,3111,Pending,0,166816
5206,A065,2024-06-15 12:11:00,debit,Croma,Electronics,13085,Success,0,257040
5207,A062,2024-06-15 10:07:00,debit,Uber,Transport,5264,Success,0,629306
5208,A149,2024-06-15 00:28:00,debit,Croma,Electronics,7973,Success,0,301143
5209,A055,2024-06-15 22:48:00,debit,Amazon,Shopping,6277,Success,0,-155081
5210,A054,2024-06-15 06:04:00,debit,Zomato,Food,11080,Success,0,600313
5211,A070,2024-06-15 13:36:00,debit,Flipkart,Shopping,6127,Success,0,336035
5212,A040,2024-06-15 00:09:00,debit,Flipkart,Shopping,40812,Success,0,161535
5213,A107,2024-06-15 21:01:00,debit,Zomato,Food,7889,Failed,0,198401
5214,A143,2024-06-15 13:03:00,debit,Suspicious Transfer,Fraud,129236,Success,1,-274693
5215,A193,2024-06-15 04:01:00,debit,Uber,Transport,3251,Success,0,529802
5216,A071,2024-06-15 06:04:00,debit,Amazon,Shopping,8847,Success,0,197456
5217,A058,2024-06-15 06:47:00,credit,Netflix,Entertainment,7982,Success,0,-41761
5218,A095,2024-06-15 18:44:00,credit,Zomato,Food,14166,Success,0,298048
5219,A182,2024-06-16 04:46:00,debit,Swiggy,Food,5557,Success,0,-110812
5220,A047,2024-06-16 09:35:00,debit,Uber,Transport,1551,Success,0,591253
5221,A015,2024-06-16 07:07:00,debit,Amazon,Shopping,10968,Success,0,368422
5222,A160,2024-06-16 14:45:00,credit,BigBasket,Groceries,9748,Success,0,12919
5223,A167,2024-06-16 09:15:00,debit,Swiggy,Food,2374,Success,0,150143
5224,A159,2024-06-16 19:01:00,debit,BigBasket,Groceries,3431,Success,0,331793
5225,A171,2024-06-16 07:37:00,debit,Amazon,Shopping,4976,Success,0,132881
5226,A154,2024-06-16 19:41:00,debit,Croma,Electronics,13961,Success,0,74679
5227,A109,2024-06-16 09:47:00,debit,BigBasket,Groceries,9126,Success,0,587994
5228,A177,2024-06-16 21:52:00,debit,Uber,Transport,4509,Success,0,280067
5229,A116,2024-06-16 23:32:00,debit,Zomato,Food,11433,Pending,0,382193
5230,A163,2024-06-17 19:40:00,credit,BigBasket,Groceries,4015,Success,0,163975
5231,A194,2024-06-17 15:00:00,credit,Croma,Electronics,7259,Success,0,-54245
5232,A183,2024-06-17 21:05:00,debit,Swiggy,Food,5544,Success,0,159976
5233,A158,2024-06-17 13:22:00,debit,Amazon,Shopping,7145,Success,0,421205
5234,A061,2024-06-17 22:32:00,credit,Flipkart,Shopping,1292,Success,0,277698
5235,A129,2024-06-17 22:00:00,credit,Netflix,Entertainment,7080,Success,0,240640
5236,A038,2024-06-17 18:59:00,debit,Amazon,Shopping,476,Success,0,206625
5237,A030,2024-06-17 19:45:00,debit,Croma,Electronics,5570,Success,0,-128903
5238,A116,2024-06-17 03:54:00,debit,Zomato,Food,5892,Success,0,376301
5239,A177,2024-06-17 02:24:00,debit,Amazon,Shopping,5984,Success,0,274083
5240,A051,2024-06-18 15:52:00,debit,Uber,Transport,7739,Success,0,234341
5241,A006,2024-06-18 22:56:00,debit,Swiggy,Food,1178,Failed,0,345068
5242,A049,2024-06-18 07:17:00,debit,Uber,Transport,1029,Success,0,437445
5243,A097,2024-06-18 06:38:00,debit,Flipkart,Shopping,4662,Success,0,182330
5244,A014,2024-06-18 05:46:00,debit,Netflix,Entertainment,5153,Success,0,6398
5245,A135,2024-06-18 15:58:00,credit,Netflix,Entertainment,5805,Success,0,416279
5246,A198,2024-06-18 04:43:00,debit,Uber,Transport,6429,Success,0,95723
5247,A039,2024-06-18 14:50:00,debit,Uber,Transport,7015,Success,0,196906
5248,A120,2024-06-18 18:42:00,debit,BigBasket,Groceries,691,Success,0,212601
5249,A165,2024-06-18 07:36:00,debit,Amazon,Shopping,2201,Success,0,314533
5250,A163,2024-06-18 06:47:00,debit,Flipkart,Shopping,5255,Success,0,158720
5251,A031,2024-06-19 09:48:00,debit,Swiggy,Food,828,Success,0,129708
5252,A026,2024-06-19 19:12:00,debit,Flipkart,Shopping,5710,Success,0,74468
5253,A105,2024-06-19 12:25:00,credit,Swiggy,Food,2267,Success,0,355852
5254,A129,2024-06-19 04:57:00,debit,Swiggy,Food,6547,Success,0,234093
5255,A057,2024-06-19 10:29:00,debit,Amazon,Shopping,3147,Success,0,1019284
5256,A049,2024-06-19 03:13:00,debit,Croma,Electronics,5480,Success,0,431965
5257,A065,2024-06-19 03:14:00,credit,Netflix,Entertainment,4330,Success,0,261370
5258,A114,2024-06-19 07:53:00,debit,Zomato,Food,752,Success,0,370710
5259,A127,2024-06-19 07:30:00,debit,Uber,Transport,5935,Success,0,513714
5260,A192,2024-06-19 01:10:00,debit,Flipkart,Shopping,20547,Success,0,739632
5261,A044,2024-06-20 11:48:00,debit,BigBasket,Groceries,3381,Failed,0,339326
5262,A013,2024-06-20 05:03:00,debit,Zomato,Food,2965,Pending,0,89034
5263,A121,2024-06-20 10:35:00,credit,Flipkart,Shopping,3571,Success,0,86869
5264,A075,2024-06-20 09:14:00,debit,Zomato,Food,10707,Success,0,96632
5265,A116,2024-06-20 17:26:00,debit,Uber,Transport,2951,Success,0,373350
5266,A063,2024-06-20 20:27:00,debit,Swiggy,Food,7931,Success,0,202293
5267,A181,2024-06-20 07:16:00,debit,Netflix,Entertainment,6701,Success,0,-28187
5268,A197,2024-06-20 03:49:00,debit,Netflix,Entertainment,3742,Success,0,280255
5269,A040,2024-06-20 10:16:00,credit,Croma,Electronics,15765,Failed,0,177300
5270,A061,2024-06-20 04:05:00,debit,BigBasket,Groceries,580,Success,0,277118
5271,A040,2024-06-20 10:53:00,debit,Amazon,Shopping,21678,Success,0,155622
5272,A197,2024-06-20 13:33:00,debit,BigBasket,Groceries,5300,Success,0,274955
5273,A169,2024-06-20 18:48:00,credit,Amazon,Shopping,4144,Success,0,182840
5274,A180,2024-06-20 14:31:00,debit,Zomato,Food,4295,Success,0,503871
5275,A169,2024-06-20 22:00:00,credit,Netflix,Entertainment,1103,Success,0,183943
5276,A196,2024-06-21 03:33:00,credit,Uber,Transport,1327,Success,0,340039
5277,A107,2024-06-21 07:24:00,debit,Amazon,Shopping,4263,Success,0,194138
5278,A150,2024-06-21 18:22:00,debit,Flipkart,Shopping,7646,Success,0,215977
5279,A162,2024-06-21 23:21:00,debit,Amazon,Shopping,3748,Success,0,-119675
5280,A046,2024-06-21 03:56:00,debit,Swiggy,Food,7225,Success,0,-97930
5281,A072,2024-06-21 07:45:00,debit,Netflix,Entertainment,6760,Success,0,51324
5282,A160,2024-06-21 03:22:00,credit,Swiggy,Food,688,Failed,0,13607
5283,A152,2024-06-21 17:10:00,debit,Croma,Electronics,17046,Success,0,1067965
5284,A043,2024-06-21 17:23:00,debit,BigBasket,Groceries,5604,Success,0,198131
5285,A091,2024-06-21 07:28:00,debit,Croma,Electronics,5746,Success,0,207215
5286,A042,2024-06-21 06:54:00,debit,Amazon,Shopping,3592,Success,0,236258
5287,A058,2024-06-22 04:39:00,credit,BigBasket,Groceries,6227,Failed,0,-35534
5288,A198,2024-06-22 12:11:00,debit,Zomato,Food,7858,Pending,0,87865
5289,A194,2024-06-22 15:48:00,debit,Flipkart,Shopping,4593,Pending,0,-58838
5290,A093,2024-06-22 18:17:00,credit,Amazon,Shopping,2074,Pending,0,135457
5291,A183,2024-06-22 03:11:00,debit,Uber,Transport,8642,Success,0,151334
5292,A144,2024-06-22 21:56:00,debit,Swiggy,Food,4067,Success,0,577024
5293,A036,2024-06-22 23:43:00,debit,Netflix,Entertainment,11071,Success,0,17683
5294,A015,2024-06-22 09:39:00,credit,Netflix,Entertainment,4722,Success,0,373144
5295,A096,2024-06-22 02:11:00,debit,Croma,Electronics,8224,Success,0,438327
5296,A183,2024-06-22 02:34:00,debit,Flipkart,Shopping,14649,Success,0,136685
5297,A195,2024-06-22 10:55:00,credit,Uber,Transport,8394,Success,0,409779
5298,A092,2024-06-22 07:12:00,credit,Amazon,Shopping,7223,Success,0,174039
5299,A058,2024-06-22 02:20:00,debit,Netflix,Entertainment,14386,Success,0,-49920
5300,A016,2024-06-23 11:55:00,credit,Swiggy,Food,7265,Success,0,125407
5301,A108,2024-06-23 18:51:00,credit,Netflix,Entertainment,4019,Failed,0,182575
5302,A189,2024-06-23 13:22:00,debit,BigBasket,Groceries,7096,Success,0,424753
5303,A143,2024-06-23 22:21:00,credit,Zomato,Food,41133,Pending,0,-233560
5304,A191,2024-06-23 18:29:00,credit,Amazon,Shopping,1551,Success,0,179649
5305,A040,2024-06-23 05:32:00,debit,Netflix,Entertainment,22491,Success,0,133131
5306,A068,2024-06-23 13:33:00,debit,Croma,Electronics,2160,Success,0,503114
5307,A082,2024-06-23 13:16:00,debit,Amazon,Shopping,6628,Success,0,297866
5308,A002,2024-06-24 05:32:00,credit,BigBasket,Groceries,3731,Success,0,259440
5309,A056,2024-06-24 12:01:00,debit,Croma,Electronics,2127,Success,0,-64107
5310,A052,2024-06-24 06:41:00,debit,Netflix,Entertainment,1986,Success,0,168652
5311,A105,2024-06-24 01:30:00,debit,Zomato,Food,3723,Success,0,352129
5312,A187,2024-06-24 00:06:00,credit,Amazon,Shopping,3663,Failed,0,99260
5313,A044,2024-06-24 22:18:00,credit,BigBasket,Groceries,5653,Success,0,344979
5314,A120,2024-06-24 07:43:00,debit,Amazon,Shopping,6362,Success,0,206239
5315,A047,2024-06-24 02:40:00,debit,Flipkart,Shopping,7359,Success,0,583894
5316,A144,2024-06-24 01:17:00,credit,Flipkart,Shopping,4687,Success,0,581711
5317,A036,2024-06-24 21:17:00,debit,Netflix,Entertainment,5083,Success,0,12600
5318,A127,2024-06-24 13:46:00,debit,Swiggy,Food,1478,Success,0,512236
5319,A197,2024-06-24 09:29:00,debit,Flipkart,Shopping,7034,Success,0,267921
5320,A151,2024-06-24 06:27:00,credit,Flipkart,Shopping,3454,Success,0,496676
5321,A149,2024-06-25 11:44:00,debit,Swiggy,Food,1777,Success,0,299366
5322,A137,2024-06-25 19:19:00,debit,Zomato,Food,7299,Pending,0,238598
5323,A193,2024-06-25 03:38:00,debit,Flipkart,Shopping,5037,Success,0,524765
5324,A183,2024-06-25 23:09:00,debit,Amazon,Shopping,5736,Success,0,130949
5325,A167,2024-06-25 14:55:00,debit,Netflix,Entertainment,1139,Success,0,149004
5326,A015,2024-06-26 00:25:00,debit,Croma,Electronics,222,Success,0,372922
5327,A005,2024-06-26 14:00:00,debit,Flipkart,Shopping,21390,Failed,0,879652
5328,A162,2024-06-26 03:22:00,debit,Amazon,Shopping,3109,Success,0,-122784
5329,A197,2024-06-26 04:03:00,debit,Uber,Transport,5485,Success,0,262436
5330,A119,2024-06-26 01:01:00,debit,Croma,Electronics,4070,Success,0,241027
5331,A008,2024-06-27 22:23:00,debit,Uber,Transport,5130,Pending,0,307920
5332,A196,2024-06-27 13:22:00,debit,Uber,Transport,7898,Success,0,332141
5333,A107,2024-06-27 05:11:00,debit,BigBasket,Groceries,447,Pending,0,193691
5334,A155,2024-06-27 11:46:00,debit,Netflix,Entertainment,378,Success,0,-64510
5335,A063,2024-06-27 04:59:00,credit,Netflix,Entertainment,7405,Success,0,209698
5336,A195,2024-06-27 12:32:00,debit,Uber,Transport,5592,Success,0,404187
5337,A055,2024-06-28 07:19:00,debit,BigBasket,Groceries,2395,Success,0,-157476
5338,A160,2024-06-28 00:10:00,credit,Zomato,Food,7285,Success,0,20892
5339,A141,2024-06-28 03:48:00,debit,BigBasket,Groceries,4876,Success,0,329589
5340,A043,2024-06-28 16:34:00,debit,Croma,Electronics,1057,Success,0,197074
5341,A148,2024-06-28 06:39:00,debit,Zomato,Food,6668,Failed,0,441082
5342,A129,2024-06-28 18:17:00,debit,Flipkart,Shopping,7821,Success,0,226272
5343,A003,2024-06-28 22:19:00,debit,Swiggy,Food,1998,Success,0,323553
5344,A034,2024-06-28 23:56:00,debit,Uber,Transport,22674,Success,0,222534
5345,A171,2024-06-28 01:00:00,debit,Amazon,Shopping,2381,Success,0,130500
5346,A075,2024-06-28 15:11:00,credit,Flipkart,Shopping,6408,Success,0,103040
5347,A017,2024-06-28 23:33:00,debit,Netflix,Entertainment,5033,Success,0,297253
5348,A171,2024-06-28 16:46:00,debit,Uber,Transport,4228,Success,0,126272
5349,A176,2024-06-28 07:58:00,credit,Uber,Transport,7614,Success,0,171808
5350,A052,2024-06-28 03:24:00,debit,Uber,Transport,2125,Success,0,166527
5351,A014,2024-06-28 19:16:00,credit,Uber,Transport,1642,Success,0,8040
5352,A179,2024-06-29 15:26:00,credit,Amazon,Shopping,25848,Success,0,475190
5353,A160,2024-06-29 15:17:00,debit,Swiggy,Food,7760,Success,0,13132
5354,A186,2024-06-29 03:04:00,debit,Zomato,Food,27345,Success,0,1509431
5355,A051,2024-06-29 18:37:00,credit,Flipkart,Shopping,4271,Success,0,238612
5356,A048,2024-06-29 21:51:00,credit,Zomato,Food,3973,Success,0,49031
5357,A170,2024-06-29 20:48:00,debit,Amazon,Shopping,2816,Success,0,159639
5358,A157,2024-06-29 19:43:00,debit,Swiggy,Food,13524,Success,0,175079
5359,A172,2024-06-29 19:58:00,debit,Amazon,Shopping,10462,Success,0,224048
